id,titre,prix,surface_m2,nb_chambres,nb_salons,nb_sdb,quartier,description,caracteristiques,source,date_publication
565,فيلا للبيع ,23000000.0,800.0,12.0,2.0,,Tevragh Zeina,"سمعة للبيع + افراشها في سكتير 6 
1er choix واكريب من كيدروه 
نظيفة ماشالله 
المساحة: 800 م 2 
ب 230 مليون ",Titre foncier | type de propriété: Autre | Taille rue: 20.00 | Proche de: كمال  | Meublé | Caméra de sécurité | Garage,voursa.com,2026-01-18
1047,دار للبيع فالمطار القديم,3800000.0,200.0,3.0,1.0,3.0,Dar Naim,"فرصة دار للبيــــــــــــــــــــــع فلمطار القديم  
المساحه 200m²
فيه صلوه وبيتين وجلسه وكراج وتهويه 
واتساب36368684",Caméra de sécurité | Garage,voursa.com,2025-12-02
141,ديبلكس جديد بريمير شوى فسكتير 4 افنور ,7000000.0,200.0,6.0,4.0,,Tevragh Zeina,ديبلكس جديد بريمير شوى فسكتير 4 افنور مساحة 200م٢ مبيوع ب 70,1 balcon(s) | Taille rue: 15.00 | Proche de: سكتير 4 افنور  | Garage,voursa.com,2025-07-05
820,منزل للبيـــــــــــــــــــــع زعطر,800000.0,300.0,6.0,1.0,4.0,Dar Naim,"السلام عليكم 
دار للبيـــــــــــــــــــــع 
زعطر فراج محمد سالم 
فاتح على شارع8 
بتين ركاد صالون بيت جماعه بيت جماعه ثاني الفوك فيه صالون تهوية منقوشة مكروية 
المساحة300م٢
 السعر 8 مليون",Garage,voursa.com,2025-12-22
926,بوتيك اعل كدروه الأمل ,1300000.0,216.0,1.0,1.0,,Toujounine,نيمرو اعل كدروه الأمل فيه بوتيك و مغسلة سيارات ,Titre foncier | 1 balcon(s) | Taille rue: 40.00 | Proche de: لمسيد لبيظ | Garage,voursa.com,2025-10-22
71,دار حذا كرفور الاتحادية زينه ماشاءالله بنيانها جديد,1250000.0,180.0,4.0,2.0,,Teyarett,"ماه بعيد من كدروه كجوجت وبنيانها جديد وشارعها ماه سقير 
ملاحظة للراغبين في شراء أو إيجار أو بيع دار أو نيمرو ماعليكم سوى التواصل معنا والله المستعان",type de propriété: Villa | 1 balcon(s) | Taille rue: N/A | Proche de: الاتحادية,voursa.com,2025-12-28
23,دار للبيـــــــــــــــــــــع,3800000.0,216.0,4.0,2.0,,Ksar,"للبيع دار ف h8 
المساحة 216م²
الشارع كبير 
اجديدة 
السعر 38 مليون قديمة حد مهتم يتواصل معاي 
إلا تصال.      27273277
واتساب.      27273277
حد عند دار ولل نيمرو للبيع يتواصل",1 balcon(s) | Taille rue: 15.00 | Proche de: عين طلح ,voursa.com,2025-05-06
1064,برتماهين للبيع ,3900000.0,216.0,6.0,3.0,,Teyarett,فرصة برتماهين للبيع دخلهم الشهري 200زايدة عل شارع كبير كريب من اللؤلؤة كدرونه البوادي ف عين اطلح وكريب من كدرونه اجديد,Taille rue: 18.00 | Proche de: مجمع اللؤلؤة  | Garage,voursa.com,2025-08-06
411,فرصة دار للبيع في الصكوك بالقرب من شهرزاد مبيوعه ألا ب 25 مليون فاتحه أعل أبارك,2500000.0,200.0,3.0,1.0,2.0,Teyarett,"فرصة دار للبيع في الصكوك بالقرب من شهرزاد مبيوعه ألا ب 25 مليون فاتحه أعل أبارك 
فيه صالون وبيت أركاد وبيت أجماعه وهول وفراند وكوزين ودوش 
للإتصال أو الواتساب 
[TÉLÉPHONE SUPPRIMÉ]",,voursa.com,2026-01-31
1215,دار فلمشروع كريب من صكوك,2500000.0,216.0,4.0,1.0,,Teyarett,"هاذي الدار فالمشروع بينه أمع طريق شكوك دارين
وهي فاتح فبرك
هي وافراشه وكليماتيزيراته
مبيوعين امعته 25مليون حد شار تلفنل 26678975.36147216",Titre foncier | 1 balcon(s) | Taille rue: 15.00 | Proche de: صكوك,voursa.com,2025-09-26
25,دار ف كرفور بالقرب من كدروه طب اطاليا للبيع,750000.0,150.0,3.0,1.0,2.0,Tevragh Zeina,السلام عليكم هذ دار فكرفور بالقرب من كدروه طب الكاره مساحتها 150م# فيها صلوه وبتين وجلسه ومرافق وتهويه مدخل خمسين ألف مبيووع ب 7ملاين واخمس مائة للإستفسار اكثر اتصلوا على الرقم التالى [TÉLÉPHONE SUPPRIMÉ],,voursa.com,2026-02-27
177,منزل فالفلوجة ,1300000.0,150.0,3.0,2.0,,Arafat,فرصة دار فالفلوجة احذ دسيق شارع فيه اثلت ابيوت و جلسه و كوزين و دوشات ,Titre foncier | 1 balcon(s) | Taille rue: 6.00 | Proche de: ديسق | Garage,voursa.com,2025-09-18
143,عندن ذيك دبلكس للبيـــــــــــــــــــــع أفي الفوز,6200000.0,200.0,3.0,1.0,,Teyarett,"
ديبلكس فالفوز اعل شارع 20م مساحة 200م  السعر62مليون قابلة لنقاش حد مهتم يتواصل معاي 27273277",type de propriété: Duplex | 1 balcon(s) | Taille rue: N/A | Proche de: دبلكس للبيـــــــــــــــــــــع أفي الفوز,voursa.com,2025-12-31
108,دار للبيـــــــــــــــــــــع قرب اتراب أصنادره ابريمير اشور ,1200000.0,150.0,3.0,2.0,,Dar Naim,دار للبيـــــــــــــــــــــع أفي اتراب أصنادره ابريمير  اشور مساحته 150 فاتح اعل شارع15 مبيوعه ب 12 مليون حد مهتم يتواصل معاي27273277,1 balcon(s) | Taille rue: 12.00 | Proche de: دار للبيـــــــــــــــــــــع قرب اتراب أصنادره ,voursa.com,2025-11-28
774,سمعه فعين الطلح,2700000.0,150.0,5.0,2.0,3.0,Teyarett,سمعه فعين الطلح,Garage,voursa.com,2025-12-29
218,4 ابرتمات فهاش3 فكرن,6800000.0,216.0,12.0,4.0,4.0,Teyarett,سعر 68 مليون دخلهم 500الف زايد حد شاري ول عندو طلب تلفنل اعل واتساب وتوف [TÉLÉPHONE SUPPRIMÉ],,voursa.com,2026-02-12
1431,سمعه فعين الطلح,3300000.0,180.0,7.0,2.0,3.0,Teyarett,سمعه فعين الطلح اكريب من ابارك سوكوجبم امدخله 240الف,Garage,voursa.com,2026-03-01
901,ديبلكس طراز راقي في الفوز الصحراوي ,7000000.0,200.0,6.0,2.0,,Teyarett,ديبلكس للبيــع في الفوز الصحراوي المساحة 200م٢ الثمن 70 مليون ,Titre foncier | type de propriété: Duplex | 2 balcon(s) | Taille rue: 20.00 | Proche de: توتال  | Garage,voursa.com,2025-12-13
951,ديبلكس للبيع المنطقة افنور سكتير 4 تفرغ زينة,9000000.0,300.0,4.0,2.0,2.0,Tevragh Zeina,"ديبلكس للبيع المنطقة افنور سكتير 4 تفرغ زينة المساحة الإجمالية 300م٣
شارع اكبير",Caméra de sécurité,voursa.com,2025-12-11
994,منزل ,10000000.0,400.0,7.0,7.0,,Tevragh Zeina,"منزل R+2 للبيع على گدروه الداخل من عند كارفور أميره يتكون من :
الطابق الأرضي فيه قاعة استقبال و صالوهين وغرفة وحمامين ومطبخ.
الطابق الأول فيه 4غرف و3 حمامات وبالكوه.
الطابق الثاني فيه غرفتين وحمام وبالكوه
و يوجد فوق مدخل المنزل طابق يتكون من مكتبين و حمام 
للتواصل
 20303511
37092007",Titre foncier | 2 balcon(s) | Taille rue: N/A | Proche de: كارفور أميرة,voursa.com,2025-10-23
51,فرصة منزل مبيوع بمليونين,200000.0,180.0,3.0,1.0,,Dar Naim,دار فمنطقة زون 2 من كد مدرسة أسماء للتواصل أو للإستفسار اتصل بهذا الرقم 46733366,Titre foncier | 1 balcon(s) | Taille rue: 6.00 | Proche de: زون 2 من كد مدرسة أسماء,voursa.com,2025-06-29
1062,سمعه موجودة ف ملح,1600000.0,150.0,6.0,2.0,,Arafat,سمعه موجودة ف ملح مساحتها 150 ف شارع 8 مدخلة 100 ألف من الفوك مكريه ب 50 و من تحت مكريه ب 50 و تكول 16 مليون,1 balcon(s) | Taille rue: 8.00 | Proche de: ملح,voursa.com,2025-04-29
836,ديبلكس مظبوط من H8 على گدروه السنوار ,5300000.0,216.0,4.0,3.0,,Teyarett,ديبلكس مظبوط من H8 على گدروه السنوار مبيوع ب 53 مليون ،,Titre foncier | 1 balcon(s) | Taille rue: 20.00 | Proche de: كدروه السنوار  | Garage | Caméra de sécurité,voursa.com,2025-10-06
878,دار فلوجه,1150000.0,150.0,4.0,2.0,,Arafat,سعر 11مليون و500 حد شاري تلفنل 26678975.36147216.اي شي دور تلفنل ,Titre foncier | 1 balcon(s) | Taille rue: 10.00 | Proche de: فلوجه,voursa.com,2025-10-06
390,دارين عل كدروه عرفات الرسمي فيهم باتيك,3200000.0,280.0,6.0,4.0,,Arafat,"على كدروه عرفات الرسمي قرب الداي 18 ومؤجرين دخلهم معتبر 
ملاحظة للراغبين في شراء أو إيجار أو بيع دار أو نيمرو ماعليكم سوى التواصل معنا والله المستعان",type de propriété: Villa | 2 balcon(s) | Taille rue: N/A | Proche de: داي18,voursa.com,2026-01-22
14,سمعه للبيـــــــــــــــــــــع كرفور سوندير,1500000.0,150.0,8.0,1.0,4.0,Arafat,"السلام عليكم 
سمعه للبيـــــــــــــــــــــع كرفور كد سوق عثمان 
قاتح على شارع 6
فيه من تحت 
صالون بيت اركاد جلسة بيت جماعه دوش كوزين منقوشة مكروية 
الفوك فيه 
صالون بيتين، كاد كلهم فيه دوش بيتين جماعه 
السعر 15 مليون",,voursa.com,2025-08-24
823,شاتيه اللبيع اف سوكجيم عين الطلح ,1100000.0,120.0,3.0,2.0,,Teyarett,"شانتية مقطية 
في سوكجيم عين الطلح 
فاتحه على ابرك وجايتها T
مساحتها 120 ب 11 مليون 
الوثائق الرسمية ابرمة وكيتانص ✅

تنبيه الصورة هي برنامج ابلاه الدار 
نفس التصميم مستقبلا ان شاءالله حد مهتم يتواصل معاي 27273277",1 balcon(s) | Taille rue: N/A | Proche de: شاتيه اللبيع اف سوكجيم عين الطلح ,voursa.com,2025-12-01
472,دار فوكها استديو للبيع في المشروع اكريب من كدروه عين الطلح الرسمي,2100000.0,219.0,4.0,1.0,4.0,Teyarett,"دار فوكها استديو للبيع في المشروع 
اكريب من كدروه عين الطلح الرسمي. 
الدار فيها 3 ابيوت ؤجلسة ؤمرافق وكراج. 
الاستديو فيه بيتين ؤفراندا ؤمرافق.

شارعها 6 ؤ ميت فيه T
المساحة : 216م² ( 18 ف 12 )
الأوراق: ابرمة ؤكتانص الأصلية 

اب: 21 مليون قديمة. 

[TÉLÉPHONE SUPPRIMÉ]",Garage,voursa.com,2026-01-28
118,ابرتمهات بدخلهم زين فعرفات ,4000000.0,180.0,9.0,2.0,,Arafat,أثلت برتماهات. وثلت أباتيك فاتحين. على. الزيتون لحذا. بقالت. الله. أكبر. مدخلين. 320ألف. مبيعه 40مليون. حد شاري تلفنل اعل واتساب فقط 26678975,Titre foncier | type de propriété: Appartement | 2 balcon(s) | Taille rue: 25.00 | Proche de: بقاله الله اكبر,voursa.com,2025-12-30
296,فرصة ما بتتعوض,3000000.0,300.0,4.0,4.0,2.0,Tevragh Zeina,"فغنودرت مساحتها 300
سعرها 30مليون
شارعها 10


‎48 04 83 95",,voursa.com,2026-02-09
833,عندن ذاك سمعه للبيـــــــــــــــــــــع أفي اليزوه H8,2500000.0,108.0,3.0,2.0,,Teyarett,"السلام عليكم ذاك سمعه للبيـــــــــــــــــــــع أفي اليزوه H فاتح اعل شارع 12مساحته 108
مبيوعه ب 25 مليون حد مهتم يتواصل معاي 27273277",1 balcon(s) | Taille rue: 12.00 | Proche de: سمعة للبيــــــع أفي الوليزوهH8 ,voursa.com,2025-12-04
13,دار مفروش من سكجيم اعلي كدروه للبيع,6000000.0,300.0,1.0,1.0,1.0,Tevragh Zeina,السلام عليكم دار من سكجيم اعلي كدروه مفروشه مساحتها 300م# مبيوع ب 60مليون للإستفسار اكثر اتصلوا على الرقم التالي [TÉLÉPHONE SUPPRIMÉ],,voursa.com,2025-08-18
1228,دار مظبوطة للبيع بين الربينة الثالثة وقفت حمود ,1200000.0,150.0,3.0,2.0,,Toujounine,"السلام عليكم 
دار جديدة نظيفه للبيـــــــــــــــــــــع بين اربينة الثالثة وقفة حمود  بينها نيمرو واحد مع كدروه 
فاتح على شارع كبيره 
فيها ثلاث بيوت جلسة كوزين ودوشات منقوشة مكروية المساحة150م٢ 
السعر 12 مليون",Titre foncier | 1 balcon(s) | Taille rue: 25.00 | Proche de: وقفت حمود ,voursa.com,2025-04-17
149,شقق للبيع ,9000000.0,300.0,12.0,4.0,,Tevragh Zeina,"أربع شقق. للبيع. المنطقه 📍الصحراوي. عند نهاية كدروه البديل الدخل شهري.  680 ألف 
",Titre foncier | type de propriété: Appartement | 2 balcon(s) | Taille rue: 15.00 | Proche de: كرفور البديل  | Garage,voursa.com,2025-12-10
1242,منزل للبيع في تيارت,550000.0,215.0,5.0,1.0,,Teyarett,للاتصال والمعاينة: [42924568],1 balcon(s) | Taille rue: N/A | Proche de: قرب استاد ابريمير,voursa.com,2025-09-29
100,اربع ابرتماهات و استيديوهين ف i4,6500000.0,216.0,7.0,3.0,,Teyarett,أربع ابرتماهات و استيديوهن ف i4 بينهم مع كدروه صكوك الا نيمروين الدخل 540الف,Titre foncier | 2 balcon(s) | Taille rue: 12.00 | Proche de: صكوك | Garage,voursa.com,2025-10-06
1075,دار فملح سكتير 1,1100000.0,150.0,3.0,1.0,2.0,Toujounine,دار فملح سكتير 1,Garage,voursa.com,2025-11-28
1353,منزل,4500000.0,150.0,3.0,1.0,1.0,Riyadh,هاذي دار فبيكة 12 بينه مع گدروه لا 4ديار وفلگرن وفاتح فبرك خاصه تگفال,Meublé,voursa.com,2025-10-20
995,منزل بطابقين,3900000.0,216.0,6.0,3.0,,Teyarett,"منزل مكون من طابقين ، للبيع ، الطابق السفلي مستقل عن الطابق العلوي ، 
السفلي مكون من غرفتين وصالون كبير وصالة ، ونفس الشيئ في الطابق العلوي ،  مطل على شارع كبير وعلى جهة الغرب ، منزل مريح ويحتوي على تهوية ، 
موجود قرب مخبزة أبيكين في تيارت ، 
يباع بسعر تنافسي جدا 

للإتصال : 32455256",Titre foncier | 9 balcon(s) | Taille rue: 30.00 | Proche de: مخبزة أبيكين  pikin,voursa.com,2025-09-23
